uuid,upstream,source,Name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"33f23e0ee17b431eb2f55bf09ebd5918","OpenStreetMap¶n4244181889","OpenStreetMap","RS Mitra Keluarga Kalideres","2","2016-06-15 11:17:18+00:00","35.29%","http://www.openstreetmap.org/node/4244181889","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","inhales.twinge.averages","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7021926,-6.1495852
"6f07cab0b66848c2a08c12029c3e2341","OpenStreetMap¶n4148231128","OpenStreetMap","RS Mitra Kemayoran","2","2016-06-15 11:19:35+00:00","35.29%","http://www.openstreetmap.org/node/4148231128","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","coarser.strain.includes","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8581951,-6.152331
"c8ff493c20a3453581af6c47ffe34811","openstreetmap¶n1804760947","OpenStreetMap","RS Mitra Pedan","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1804760947","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","powering.brilliant.flank","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.703738,-7.6905872
"c58fa549507947b091cc33cc9798fce7","openstreetmap¶w106474140","OpenStreetMap","RS Muhammadiyah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/106474140","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","swarm.backers.haunts","OpenStreetMap","null","null","null","null","null","null","null","null","null",118.736268859652,-8.45466255
"041298c452c744e9b6cb68df8ea0bcc2","OpenStreetMap¶n4245869742","OpenStreetMap","RS Mulya","2","2016-06-16 06:29:24+00:00","35.29%","http://www.openstreetmap.org/node/4245869742","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","visits.cigar.slippers","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.6889891,-6.2218595
"0c0b352bc9294e4d8cbe67bd79faa654","OpenStreetMap¶n4245882810","OpenStreetMap","RS Mutiara Bunda Ciledug","2","2016-06-16 06:39:39+00:00","35.29%","http://www.openstreetmap.org/node/4245882810","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","earl.nodded.smoking","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.7213032,-6.2301344
"d2b1a6f441bc44afa79fcbae4762de51","openstreetmap¶w355649079","OpenStreetMap","RS NAHDLATUL ULAMA","2","2015-12-11 10:51:22.924404+00:00","41.18%","http://www.openstreetmap.org/way/355649079","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","yawned.tinny.pampering","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.237046072622,-7.57903335
"090c894354aa4196859b41e58098fa98","OpenStreetMap¶n4608884410","OpenStreetMap","RS NU","2","2017-01-15 03:11:04+00:00","29.41%","http://www.openstreetmap.org/node/4608884410","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","crows.scout.fluctuate","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.8696764,-7.9007224
"22d7c253592446e9b77efc6e206d0106","openstreetmap¶w155947535","OpenStreetMap","RS Omni Internasional Pulomas","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155947535","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","limo.contexts.brightly","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.883794753426,-6.1803643
"9dab3850a9874add96b55123bee61a12","openstreetmap¶w225090865","OpenStreetMap","RS Omni International","2","2015-12-11 10:51:22.924404+00:00","41.18%","http://www.openstreetmap.org/way/225090865","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","haunts.rips.brave","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.651118440512,-6.24500945
"196c002a99884ae1956446144c29987e","OpenStreetMap¶w453637971","OpenStreetMap","RS Orthopedi & Traumatologi","2","2016-11-16 02:47:59+00:00","29.41%","http://www.openstreetmap.org/way/453637971","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","chapters.vibrating.hampers","OpenStreetMap","null","null","null","null","null","null","null","null","null",112.662076031725,-7.299425
"4cc545b651f345dc98ff193de145c2a5","openstreetmap¶w325359382","OpenStreetMap","RS Orthopedi Dr. Soeharso","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/325359382","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","daylight.terminology.broadens","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.774007385211,-7.5568329
"784714ec5e254f8598f4c7a8ebbf8295","openstreetmap¶w289831941","OpenStreetMap","RS Orthopedi Purwokerto","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/289831941","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","dentistry.heap.idealist","OpenStreetMap","null","null","null","null","null","null","null","null","null",109.272847895805,-7.44290765
"7210f77f12f64818a122738481718a8e","OpenStreetMap¶n4148806483","OpenStreetMap","RS PGI Cikini","2","2016-04-26 10:26:50+00:00","35.29%","http://www.openstreetmap.org/node/4148806483","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","sublime.gone.sporting","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.8409187,-6.1928627
"392ee92620c94e28a614e38226d67ec3","openstreetmap¶w155110123","OpenStreetMap","RS PGI Cikini","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/155110123","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","bedrock.join.groups","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.841955423471,-6.19138975
"6ff3e6c3f84f4f5fb356b9cae4fb09be","openstreetmap¶w154830545","OpenStreetMap","RS PIK","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/154830545","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","formally.cracks.nuggets","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.752761750152,-6.1119125
"1e80d0af90604c3cb9f1a70a0766256e","openstreetmap¶w270038890","OpenStreetMap","RS PKU Muhamadiyah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/270038890","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","regular.boast.senior","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.115429587086,-7.2805925
"1542c146245b44c2959246ca4dd9d27d","openstreetmap¶w121642948","OpenStreetMap","RS PKU Muhamadiyah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/121642948","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","tanked.originate.brink","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.362342095348,-7.8006672
"2c51d4f0800748d886ffad171e91c103","OpenStreetMap¶w476229451","OpenStreetMap","RS PKU Muhamadiyah Mayong","2","2017-02-22 07:21:22+00:00","29.41%","http://www.openstreetmap.org/way/476229451","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","unspeakable.wince.cronyism","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.756385755783,-6.74991635
"903ad403591e486aa60c62ecf143c2d3","openstreetmap¶w127059875","OpenStreetMap","RS PKU Muhammadiyah","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/127059875","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","beginning.dish.slurs","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.816677970554,-7.5648914
"4e252f715cd4404d908d4c53db40439e","openstreetmap¶n2506826247","OpenStreetMap","RS PKU Muhammadiyah","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/2506826247","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","megastars.incoming.outbid","OpenStreetMap","null","null","null","null","null","null","null","null","null",105.1073898,-4.6215712
"61bea2ad69dd44379b0bf3e0d96e0afb","openstreetmap¶n3279763968","OpenStreetMap","RS PKU Muhammadiyah Gamping","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3279763968","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","proposes.expensive.planet","OpenStreetMap","null","null","null","null","null","null","null","null","null",110.3177542,-7.8000395
"dadc36cce588447fae17741b5cfe581e","openstreetmap¶w142494814","OpenStreetMap","RS PMI Bogor","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/142494814","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","exist.lottery.bump","OpenStreetMap","null","null","null","null","null","null","null","null","null",106.806260661635,-6.5981451
"b5b2c7ad994c4c04ae639e93d582aac7","openstreetmap¶n1697066897","OpenStreetMap","RS PTP Jember Klinik","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/1697066897","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","wrenching.deflate.blocking","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.7050288,-8.1677185
"029c6e543d2f4fb5abb1ce88090a6e57","openstreetmap¶w198712357","OpenStreetMap","RS PTPN XI Jatiroto","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/198712357","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","preferences.sentencing.flowerbeds","OpenStreetMap","null","null","null","null","null","null","null","null","null",113.359337399535,-8.11837235
"504ef4612cfe4be38242c31146582169","openstreetmap¶w181551745","OpenStreetMap","RS Padang","2","2015-12-11 10:51:22.924404+00:00","35.29%","http://www.openstreetmap.org/way/181551745","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","reject.costumed.procures","OpenStreetMap","null","null","null","null","null","null","null","null","null",100.353153515393,-0.85544345
"397d244bcbe44f15907cf3bf1c327028","OpenStreetMap¶w429663461","OpenStreetMap","RS Palang Biru","2","2016-07-07 13:23:42+00:00","29.41%","http://www.openstreetmap.org/way/429663461","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","margin.polices.events","OpenStreetMap","null","null","null","null","null","null","null","null","null",109.515502998775,-7.6059027
