uuid,upstream,source,name,version,date_modifi,completenes,source_url,raw-source,type,services,physical_ad,phone,mobile,email,url,activities,beds,ancillary_s,tags,scope_of_se,nature_of_f,ownership,staff,defining_ho,notes,inpatient_s,raw_source,what3words,source2,note,family_prac,emergency_p,heliport,contact,servicios_d,fracturas_a,traslados_d,service,lon,lat
"813b3bc369e14bef886d8ef1d9e66259","The Standby Task Force¶HF0409","SL-MOH","Rosinor","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","piercings.printer.summertime","SL-MOH","null","null","null","null","null","null","null","null","null",-12.99815639,8.972819508
"96f92c9ed69b44fa8602dfff156f9911","The Standby Task Force¶HF0558","SL-MOH","Rosint- Buya","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","potholed.freelancing.homemaker","SL-MOH","null","null","null","null","null","null","null","null","null",-12.5,8.816667
"13adfa27939347f1ba134235f592b340","The Standby Task Force¶HF1568","MOHS DHIS","Ross Rd Chc","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","views.lunging.feathers","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.21100714,8.48957085
"55b9c3773a6a4bf298234c5cb3863cec","The Standby Task Force¶HF1226","SL-MOH","Ross Road (BEmOC)","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","unity.dazzling.bribing","SL-MOH","null","null","null","null","null","null","null","null","null",-13.211395,8.487746
"17d86edc931c426084f570611a581a69","The Standby Task Force¶HF0948","SL-MOH","Rotawa","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","fraternity.coincidence.images","SL-MOH","null","null","null","null","null","null","null","null","null",-12.3811619,8.3240039
"11371d90e2d84b4ead9c71717d451e93","The Standby Task Force¶HF0310","SL-MOH","Rothatha","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","criticality.overseeing.tread","SL-MOH","null","null","null","null","null","null","null","null","null",-12.30166455,9.439545839
"d6936fd563d346139f6a2e4184530105","The Standby Task Force¶HF0932","SL-MOH","Rotifunk","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","flippantly.muttering.escaped","SL-MOH","null","null","null","null","null","null","null","null","null",-12.6771891,8.2283875
"d64ebd5d832f4bcfb2b912c5076921de","The Standby Task Force¶HF0635","SL-MOH","Royeaben","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","phrasings.scorpion.obfuscation","SL-MOH","null","null","null","null","null","null","null","null","null",-12.5662756,8.5311924
"697d92a327d14c718692fe38e3e9b683","The Standby Task Force¶HF0241","SL-MOH","Royeima","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Maternal and Child Health Post","null","null","null","null","null","null","null","null","null","null","null","disassembly.perceives.spawning","SL-MOH","null","null","null","null","null","null","null","null","null",-12.161161,9.2490698
"43128b6636e540d9afb5de7fc29f77c9","openstreetmap¶n3106738524","OpenStreetMap","Rural Kenema Field Hospital","6","2017-11-11 16:04:50.447920+00:00","35.29%","http://www.openstreetmap.org/node/3106738524","null","hospital","null","null","null","null","null","null","null","null","null",",ETC,","null","null","null","null","null","null","null","null","keel.likeness.iceman","OpenStreetMap","null","null","null","null","null","null","null","null","null",-11.116,8.005
"1a68d6f332a24c77b500d20bea047829","The Standby Task Force¶HF1239","International SOS","Rural Kenema Field Hospital ETC","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","ETC","null","null","null","null","null","null","null","null","null","null","null","figurative.questionable.slapdash","International SOS","null","null","null","null","null","null","null","null","null",-11.11472222,8.004722222
"364d049f992f4a9b907cca6c302899b8","The Standby Task Force¶HF1417","Yellow Pages, Cybo","S.B.S. Pharmaceutical","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Pharmacy","null","null","null","null","null","null","null","null","null","null","null","riper.mindset.puff","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.222765,8.487961
"f097fe28b33f4146b5f68245daf3bd70","The Standby Task Force¶HF1581","MOHS DHIS","S/L Sacrifice Hospital Mental Home","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Govt Hospital","null","null","null","null","null","null","null","null","null","null","null","apron.deluded.chucks","MOHS DHIS","null","null","null","null","null","null","null","null","null",-13.19372497,8.466337229
"1c7b8c2f4cf8427c9189c398e7af26bb","The Standby Task Force¶HF1374","US Embassy Sierra Leone","SAMJANA Pharmacy","5","2016-06-22 13:37:17.667661+00:00","41.18%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","kinks.servers.snappy","US Embassy Sierra Leone","null","null","null","null","null","null","null","null","null",-13.2301408,8.4875526
"4c24bed3ac6e4285ae327b8479a411eb","The Standby Task Force¶HF0802","SL-MOH","SL Red Cross","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","udder.mouse.curbed","SL-MOH","null","null","null","null","null","null","null","null","null",-11.741883,7.958814807
"b13eae2b19d14f2191e8971842c8a943","The Standby Task Force¶HF0863","SL-MOH","SL Red Cross Bonthe","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","flows.subjunctive.donned","SL-MOH","null","null","null","null","null","null","null","null","null",-12.50260549,7.525374792
"d78ec6a3b2f94a2cb12655d7942cb9cc","The Standby Task Force¶HF0097","SL-MOH","SL Red Cross Clinic","5","2016-06-22 13:37:17.667661+00:00","47.06%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Clinic","null","null","null","null","null","null","null","null","null","null","null","chin.shades.investor","SL-MOH","null","null","null","null","null","null","null","null","null",-11.19408934,7.877875126
"8ad7ca68d29f4d2d8ff8ebe90d65166f","The Standby Task Force¶HF0230","SL-MOH","SL Red Cross Clinic","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","masking.format.cartoons","SL-MOH","null","null","null","null","null","null","null","null","null",-12.04559474,8.887412176
"8fdd7a134f2146d292547f09622cc5a0","The Standby Task Force¶HF0891","SL-MOH","SL Red Cross Clinic Mattru","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","NGO Clinic","null","null","null","null","null","null","null","null","null","null","null","loadings.hollowed.steers","SL-MOH","null","null","null","null","null","null","null","null","null",-12.17753713,7.610706714
"f03775d1b540454c81a318ee3ba4e1c0","The Standby Task Force¶HF0515","SL-MOH","SL Red cross Clinic","5","2016-06-22 13:37:17.667661+00:00","47.06%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","NGO Clinic","null","null","null","null","null","null","null","null","null","null","null","disappoints.seafaring.rationally","SL-MOH","null","null","null","null","null","null","null","null","null",-11.55211837,9.592376529
"42ef5c20cebb45939c7366bc69081e95","openstreetmap¶n3342221223","OpenStreetMap","SL SACRIFICE HOSPITAL MENTAL","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3342221223","null","hospital","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","snored.calculating.nails","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.1938195,8.4653906
"afdf4601288e4a04af900881a4a03dc9","The Standby Task Force¶HF0620","SL-MOH","SLC Clinic","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Centre","null","null","null","null","null","null","null","null","null","null","null","photo.recount.blanked","SL-MOH","null","null","null","null","null","null","null","null","null",-12.78323884,8.769452561
"ee478115f6a1438481dd5de47a5169fc","openstreetmap¶n3342260382","OpenStreetMap","SLI SCHOOL OLD WHARF","2","2015-11-17 09:43:57.838516+00:00","35.29%","http://www.openstreetmap.org/node/3342260382","null","clinic","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","panics.glow.diplomat","OpenStreetMap","null","null","null","null","null","null","null","null","null",-13.1583836,8.4408201
"b4ef710dbf6f4aa0b73e9972c209c16e","The Standby Task Force¶HF1205","SL-MOH","SLIMS","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","nests.shakes.majority","SL-MOH","null","null","null","null","null","null","null","null","null",-13.1568,8.4448
"6927d31afb75480685b41b1db0f73419","The Standby Task Force¶HF1460","Yellow Pages, Cybo","SRA Enterprise","5","2016-06-22 13:37:17.667661+00:00","47.06%","null","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","pharmacy","null","null","null","null","null","null","null","null","null","null","null","hears.slicing.length","Yellow Pages, Cybo","null","null","null","null","null","null","null","null","null",-13.211415,8.487536
"e99c8bba7e164edea19cc0a721b83d33","The Standby Task Force¶HF1124","SL-MOH","SWAKAB","5","2016-06-22 13:37:17.667661+00:00","41.18%","http://health.gov.sl/","https://data.humdata.org/dataset/sierra-leone-healthsites","null","null","null","null","null","null","null","Community Health Post","null","null","null","null","null","null","null","null","null","null","null","remembering.porches.sizes","SL-MOH","null","null","null","null","null","null","null","null","null",-13.0962481,8.3702177
